GRAND-COURONNE,ECOLE ELEMENTAIRE PIERRE BROSSOLETTE,Elémentaire,3 RUE PIERRE BROSSOLETTE,,02 35 67 21 58,0761173M@ac-rouen.fr,0761173M,
GRAND-COURONNE,ECOLE ELEMENTAIRE VICTOR HUGO,Elémentaire,RUE DU PRESBYTÈRE,,02 35 67 75 33,0762857T@ac-rouen.fr,0762857T,
GRAND-COURONNE,ECOLE MATERNELLE JACQUES PREVERT,Maternelle,RUE VARLIN,,02 35 67 75 50,0762390K@ac-rouen.fr,0762390K,
GRAND-COURONNE,ECOLE MATERNELLE PABLO PICASSO,Maternelle,RUE DE SEELZE,,02 35 67 66 77,0762207L@ac-rouen.fr,0762207L,
GRAND-COURONNE,ECOLE MATERNELLE PIERRE BROSSOLETTE,Maternelle,PLACE CESAIRE LEVILLAIN,,02 35 67 20 57,0762356Y@ac-rouen.fr,0762356Y,
GRAND-COURONNE,ECOLE MATERNELLE VICTOR HUGO,Maternelle,RUE DU PRESBYTÈRE,,02 35 67 70 91,0761170J@ac-rouen.fr,0761170J,
GRAND-COURONNE,LYCEE FERNAND LEGER,Lycée,CHEMIN DES COQUEREAUX,,02 35 67 31 31,0762836V@ac-rouen.fr,0762836V,
GRANDCOURT,<Sans nom> - ELEMENTAIRE,Elémentaire,8 ROUTE DE DIEPPE,,02 35 94 17 47,0762504J@ac-rouen.fr,0762504J,
GRANDCOURT,<Sans nom> - MATERNELLE,Maternelle,8 ROUTE DE DIEPPE,,02 35 94 17 47,0762504J@ac-rouen.fr,0762504J,
GREGES,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE GRANDE RUE,,02 35 85 15 90,0760394R@ac-rouen.fr,0760394R,
GREUVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,137 RUE DE L ECOLE,,02 35 04 50 97,0760358B@ac-rouen.fr,0760358B,
GRIGNEUSEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DE L EGLISE,,02 35 33 47 80,0760546F@ac-rouen.fr,0760546F,
GRUCHET-LE-VALASSE,COLLEGE JEAN MONNET,Collège,2 RUE DU COLLEGE,Adalbert Demartaize Véronique ,02 32 84 11 50,0762861X@ac-rouen.fr,0762861X,
GRUCHET-LE-VALASSE,ECOLE ELEMENTAIRE HELENE BOUCHER,Elémentaire,RUE DU DOCTEUR GERNEZ,,02 35 31 23 05,0762368L@ac-rouen.fr,0762368L,
GRUCHET-LE-VALASSE,ECOLE MATERNELLE FRANCOISE DOLTO,Maternelle,PLACE DESGENETAIS,,02 35 31 53 73,0762419S@ac-rouen.fr,0762419S,
GRUCHET-SAINT-SIMEON,<Sans nom> - ELEMENTAIRE,Elémentaire,894 RUE MAETERLINCK,,02 35 85 30 52,0763363T@ac-rouen.fr,0763363T,
GRUCHET-SAINT-SIMEON,<Sans nom> - MATERNELLE,Maternelle,894 RUE MAETERLINCK,,02 35 85 30 52,0763363T@ac-rouen.fr,0763363T,
GRUGNY,<Sans nom> - ELEMENTAIRE,Elémentaire,40 RUE DE LA REPUBLIQUE,,02 35 33 17 93,0760625S@ac-rouen.fr,0760625S,
GRUGNY,<Sans nom> - MATERNELLE,Maternelle,40 RUE DE LA REPUBLIQUE,,02 35 33 17 93,0760625S@ac-rouen.fr,0760625S,
GUERVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DES ALLIES,,02 32 97 05 22,0760598M@ac-rouen.fr,0760598M,
GUEURES,<Sans nom> - ELEMENTAIRE,Elémentaire,IMPASSE DES ECOLIERS,,02 35 04 92 13,0760361E@ac-rouen.fr,0760361E,
GUEUTTEVILLE-LES-GRES,ECOLE ELEMENTAIRE LES MARRONNIERS,Elémentaire,41 RUE DU FOUR À PAIN,,02 35 97 55 05,0761158W@ac-rouen.fr,0761158W,
HARFLEUR,COLLEGE PABLO PICASSO,Collège,RUE FRIEDRICH ENGELS,Grandserre Hélène ,02 35 45 44 45,0762129B@ac-rouen.fr,0762129B,
HARFLEUR,ECOLE ELEMENTAIRE ANDRE GIDE,Elémentaire,1 RUE ALBERT CAMUS,,02 35 45 42 40,0763017S@ac-rouen.fr,0763017S,
HARFLEUR,ECOLE ELEMENTAIRE FLEURVILLE,Elémentaire,72 RUE ROBERT ANCEL,,02 35 45 41 71,0763241K@ac-rouen.fr,0763241K,
HARFLEUR,ECOLE ELEMENTAIRE LES CARAQUES,Elémentaire,13 RUE DES CARAQUES,,02 35 45 42 44,0763108R@ac-rouen.fr,0763108R,
HARFLEUR,ECOLE MATERNELLE ANDRE GIDE,Maternelle,2 RUE JEAN CHARCOT,,02 35 45 41 63,0761136X@ac-rouen.fr,0761136X,
HARFLEUR,ECOLE MATERNELLE FLEURVILLE,Maternelle,72 RUE ROBERT ANCEL,,02 35 45 41 71,0763241K@ac-rouen.fr,0763241K,
HARFLEUR,ECOLE MATERNELLE FRANCOISE DOLTO,Maternelle,7 RUE SADI CARNOT,,02 35 45 13 57,0762994S@ac-rouen.fr,0762994S,
HARFLEUR,ECOLE MATERNELLE GERMAINE COTY,Maternelle,19 PLACE D ARMES,,02 35 45 42 05,0761152P@ac-rouen.fr,0761152P,
HATTENVILLE,ECOLE ELEMENTAIRE CELESTIN FREINET,Elémentaire,VILLAGE,,02 35 96 43 48,0761385T@ac-rouen.fr,0761385T,
HAUDRICOURT,<Sans nom> - ELEMENTAIRE,Elémentaire,275 RUE DES ECOLES,,02 32 97 17 63,0760334A@ac-rouen.fr,0760334A,
HAUSSEZ,<Sans nom> - MATERNELLE,Maternelle,3 RUE DES MOISSONNEURS,,02 35 90 11 42,0761427N@ac-rouen.fr,0761427N,
HAUTOT-L AUVRAY,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DE L ECOLE,,02 35 96 51 65,0760891F@ac-rouen.fr,0760891F,
HAUTOT-SAINT-SULPICE,<Sans nom> - ELEMENTAIRE,Elémentaire,VILLAGE,,02 35 96 32 72,0762070M@ac-rouen.fr,0762070M,
HAUTOT-SUR-MER,ECOLE ELEMENTAIRE LES FONTAINES,Elémentaire,RUE DES FONTAINES,,02 35 84 11 46,0760856T@ac-rouen.fr,0760856T,
HAUTOT-SUR-MER,ECOLE MATERNELLE LES SOURCES,Maternelle,RUE EMILE BOURDON,,02 35 82 44 39,0760857U@ac-rouen.fr,0760857U,
HAUTOT-SUR-SEINE,ECOLE ELEMENTAIRE MAURICE GENEVOIX,Elémentaire,56 RUE SAINT ANTONIN,,02 35 34 90 46,0761186B@ac-rouen.fr,0761186B,
HAUTOT-SUR-SEINE,ECOLE MATERNELLE MAURICE GENEVOIX,Maternelle,56 RUE SAINT ANTONIN,,02 35 34 90 46,0761186B@ac-rouen.fr,0761186B,
HENOUVILLE,ECOLE ELEMENTAIRE JEAN FERRAT,Elémentaire,RUE DU STADE,Mme Besnier,02 35 32 11 22,0761473N@ac-rouen.fr,0761473N,
HENOUVILLE,ECOLE MATERNELLE JEAN FERRAT,Maternelle,RUE DE LA MAIRIE,,02 35 32 37 75,0762840Z@ac-rouen.fr,0762840Z,
HERICOURT-EN-CAUX,ECOLE ELEMENTAIRE LA RONDE DES COULEURS,Elémentaire,RUE SAINT RIQUIER,,02 35 96 52 19,0760892G@ac-rouen.fr,0760892G,
HERICOURT-EN-CAUX,ECOLE MATERNELLE LA RONDE DES COULEURS,Maternelle,RUE SAINT RIQUIER,,02 35 96 52 19,0760892G@ac-rouen.fr,0760892G,
HERMEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,350 ROUTE DU VILLAGE,,02 35 20 56 63,0760653X@ac-rouen.fr,0760653X,
HEUGLEVILLE-SUR-SCIE,<Sans nom> - ELEMENTAIRE,Elémentaire,31 A RUE DE L EGLISE,,02 35 32 76 75,0760717S@ac-rouen.fr,0760717S,
HEUQUEVILLE,ECOLE ELEMENTAIRE LE COLOMBIER,Elémentaire,47 RUE DU MANOIR,,02 35 13 68 49,0760654Y@ac-rouen.fr,0760654Y,
HEUQUEVILLE,ECOLE MATERNELLE LE COLOMBIER,Maternelle,47 RUE DU MANOIR,,02 35 13 68 49,0760654Y@ac-rouen.fr,0760654Y,
HODENG-AU-BOSC,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DE L EGLISE,,02 35 93 93 11,0760600P@ac-rouen.fr,0760600P,
HODENG-AU-BOSC,<Sans nom> - MATERNELLE,Maternelle,RUE DE L EGLISE,,02 35 93 93 11,0760600P@ac-rouen.fr,0760600P,
HODENG-HODENGER,<Sans nom> - ELEMENTAIRE,Elémentaire,24 ROUTE PRINCIPALE,,02 35 09 27 10,0760316F@ac-rouen.fr,0760316F,
HOUDETOT,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE AU BOUT DE LA RUE AUX CHIENS,,02 35 57 45 60,0761407S@ac-rouen.fr,0761407S,
HOUPPEVILLE,ECOLE ELEMENTAIRE GERARD PHILIPE,Elémentaire,RUE ANDRE PICAN,,02 35 59 11 95,0763127L@ac-rouen.fr,0763127L,
HOUPPEVILLE,ECOLE MATERNELLE JEAN DE LA FONTAINE,Maternelle,1 RUE DES ECOLES,,02 35 59 13 12,0762606V@ac-rouen.fr,0762606V,
ILLOIS,<Sans nom> - ELEMENTAIRE,Elémentaire,3 RUE DE L EGLISE,,02 35 93 20 27,0760335B@ac-rouen.fr,0760335B,
INCHEVILLE,ECOLE ELEMENTAIRE CHARLES PERRAULT,Elémentaire,RUE PIERRE ET MARIE CURIE,,02 35 50 31 43,0762548G@ac-rouen.fr,0762548G,
ISNEAUVILLE,<Sans nom> - MATERNELLE,Maternelle,RUE DU MONT ROTY,,02 35 61 08 67,0762550J@ac-rouen.fr,0762550J,
ISNEAUVILLE,COLLEGE LUCIE AUBRAC,Collège,RUE ISNEL,Gept Bruno ,02 35 12 62 20,0763368Y@ac-rouen.fr,0763368Y,
ISNEAUVILLE,ECOLE ELEMENTAIRE GEORGE SAND,Elémentaire,PLACE DE LA MAIRIE,,02 35 59 74 41,0762549H@ac-rouen.fr,0762549H,
JUMIEGES,<Sans nom> - ELEMENTAIRE,Elémentaire,172 RUE MAINBERTE,,02 35 37 24 29,0763011K@ac-rouen.fr,0763011K,
JUMIEGES,<Sans nom> - MATERNELLE,Maternelle,80 RUE MAINBERTE,,02 35 37 46 50,0762595H@ac-rouen.fr,0762595H,
JUMIEGES,ECOLE ELEMENTAIRE DU BOURG,Elémentaire,172 RUE MAINBERTE,Michaud Marie-Therese ,02 35 37 24 29,0763011K@ac-rouen.fr,0763011K,
LA BOUILLE,ECOLE ELEMENTAIRE LE PETIT PRINCE,Elémentaire,ALLEE DES SAULES,,02 35 18 08 11,0763099F@ac-rouen.fr,0763099F,
LA BOUILLE,ECOLE ELEMENTAIRE SAINTE-MARIE,Elémentaire,3 PLACE DE LA LIBERATION,,02 35 18 08 66,0762003P@ac-rouen.fr,0762003P,
LA BOUILLE,ECOLE MATERNELLE LE PETIT PRINCE,Maternelle,ALLEE DES SAULES,,02 35 18 08 11,0763099F@ac-rouen.fr,0763099F,
LA CERLANGUE,ECOLE ELEMENTAIRE LES PEPINIERES,Elémentaire,VILLAGE,,02 35 20 37 28,0763016R@ac-rouen.fr,0763016R,
LA CERLANGUE,ECOLE MATERNELLE LES PEPINIERES,Maternelle,VILLAGE,,02 35 20 37 28,0763016R@ac-rouen.fr,0763016R,
LA CHAPELLE-SUR-DUN,ECOLE ELEMENTAIRE LES JONQUILLES,Elémentaire,494 GRANDE RUE,,02 35 97 95 72,0761401K@ac-rouen.fr,0761401K,
LA CHAUSSEE,ECOLE ELEMENTAIRE JOSEPH DEVAUX,Elémentaire,RUE JOSEPH DEVAUX,,02 35 06 01 11,0760713M@ac-rouen.fr,0760713M,
LA CRIQUE,ECOLE ELEMENTAIRE COCAGNE,Elémentaire,344 AVENUE DE LA HETRAIE,,02 35 94 04 98,0760542B@ac-rouen.fr,0760542B,
LA FEUILLIE,COLLEGE LA HETRAIE,Collège,4 RUE DU CENTRE,Favard Gilles ,02 35 90 80 46,0762177D@ac-rouen.fr,0762177D,
LA FEUILLIE,ECOLE ELEMENTAIRE LES PRUNUS,Elémentaire,6 RUE DU CENTRE,,02 35 90 82 15,0762527J@ac-rouen.fr,0762527J,
LA FEUILLIE,ECOLE MATERNELLE LES PETITS FEUILLOIS,Maternelle,8 RUE DU CENTRE,,02 35 90 83 80,0762748Z@ac-rouen.fr,0762748Z,
LA FRENAYE,ECOLE ELEMENTAIRE MARCEL PAGNOL,Elémentaire,3 PLACE DE L EUROPE,,02 35 38 78 79,0762112H@ac-rouen.fr,0762112H,
LA FRENAYE,ECOLE MATERNELLE ANNE SYLVESTRE,Maternelle,2 PLACE DE L EUROPE,,02 35 38 26 54,0762995T@ac-rouen.fr,0762995T,
LA HALLOTIERE,<Sans nom> - ELEMENTAIRE,Elémentaire,VILLAGE,,02 35 09 12 47,0760314D@ac-rouen.fr,0760314D,
LA HOUSSAYE-BERANGER,<Sans nom> - ELEMENTAIRE,Elémentaire,37 ROUTE DE CLERES,,02 35 33 17 35,0760626T@ac-rouen.fr,0760626T,
LA HOUSSAYE-BERANGER,<Sans nom> - MATERNELLE,Maternelle,55 ROUTE DE LA JOSERIE,,02 35 33 16 19,0762779H@ac-rouen.fr,0762779H,
LA LONDE,<Sans nom> - ELEMENTAIRE,Elémentaire,355 RUE FRETE,Cordelier Etienne,02 35 87 29 34,0762428B@ac-rouen.fr,0762428B,Cordelier Etienne (cordelieretienne@orange.fr) : 06 10 47 20 95
LA LONDE,<Sans nom> - MATERNELLE,Maternelle,356 RUE FRETE,,02 35 87 13 64,0762427A@ac-rouen.fr,0762427A,
LA MAILLERAYE-SUR-SEINE,ECOLE ELEMENTAIRE LOUIS BIGNON,Elémentaire,25 RUE DE LA LIBERATION,,02 35 37 12 27,0761892U@ac-rouen.fr,0761892U,Mme Wattier
LA MAILLERAYE-SUR-SEINE,ECOLE MATERNELLE D ARELAUNE,Maternelle,RUE DE LA LIBERATION,,02 35 37 29 51,0762901R@ac-rouen.fr,0762901R,
LA NEUVILLE-CHANT-D OISEL,ECOLE ELEMENTAIRE GEORGES BRASSENS,Elémentaire,166 RUE DU FROC AUX MOINES,,09 60 44 73 89,0762689K@ac-rouen.fr,0762689K,
LA NEUVILLE-CHANT-D OISEL,ECOLE MATERNELLE L OISEAU DE FEU,Maternelle,186 RUE DU FROC AUX MOINES,,02 35 79 88 61,0762594G@ac-rouen.fr,0762594G,
LA POTERIE-CAP-D ANTIFER,<Sans nom> - MATERNELLE,Maternelle,4 PLACE DE LA MAIRIE,,02 35 28 78 25,0763221N@ac-rouen.fr,0763221N,
LA REMUEE,ECOLE ELEMENTAIRE HENRI DES,Elémentaire,RUE DES CHATAIGNIERS,,09 60 53 11 59,0760270F@ac-rouen.fr,0760270F,
LA RUE-SAINT-PIERRE,<Sans nom> - ELEMENTAIRE,Elémentaire,ROUTE DE CAILLY,,02 35 34 59 32,0760633A@ac-rouen.fr,0760633A,
LA TRINITE-DU-MONT,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE JULES CANTAIS,,02 35 38 05 90,0760750C@ac-rouen.fr,0760750C,
LA TRINITE-DU-MONT,<Sans nom> - MATERNELLE,Maternelle,RUE JULES CANTAIS,,02 35 38 05 90,0760750C@ac-rouen.fr,0760750C,
LA VAUPALIERE,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DE L EGLISE,,02 32 93 93 95,0760880U@ac-rouen.fr,0760880U,
LA VAUPALIERE,<Sans nom> - MATERNELLE,Maternelle,ALLEE DU VAL ST LEONARD,,02 32 93 93 96,0762777F@ac-rouen.fr,0762777F,
LA VIEUX-RUE,ECOLE ELEMENTAIRE MARIE BIGOT,Elémentaire,ROUTE DE MORGNY,,02 35 34 49 92,0760465T@ac-rouen.fr,0760465T,
LANQUETOT,<Sans nom> - ELEMENTAIRE,Elémentaire,9 PLACE DE LA MAIRIE,,02 35 31 16 70,0762370N@ac-rouen.fr,0762370N,
LANQUETOT,<Sans nom> - MATERNELLE,Maternelle,9 PLACE DE LA MAIRIE,,02 35 31 16 70,0762370N@ac-rouen.fr,0762370N,
LE BOCASSE,ECOLE ELEMENTAIRE FERTEL,Elémentaire,RUE DE L EGLISE,,02 35 33 11 07,0760615F@ac-rouen.fr,0760615F,Adresse  à confirmer ?
LE BOCASSE,ECOLE MATERNELLE FERTEL,Maternelle,RUE DE L EGLISE,,02 35 33 11 07,0760615F@ac-rouen.fr,0760615F,
LE BOIS-ROBERT,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DE LA VARENNE,,02 35 04 77 53,0760710J@ac-rouen.fr,0760710J,
LE BOURG-DUN,ECOLE ELEMENTAIRE PAULINE KERGOMARD,Elémentaire,ROUTE DE DIEPPE,,02 35 04 19 38,0760852N@ac-rouen.fr,0760852N,
LE CATELIER,<Sans nom> - ELEMENTAIRE,Elémentaire,45 RUE DU BALLON,,02 35 83 58 20,0760711K@ac-rouen.fr,0760711K,
LE CAULE-SAINTE-BEUVE,<Sans nom> - ELEMENTAIRE,Elémentaire,5 RUE DE L ABBE DELFORGE,,02 35 94 24 41,0762109E@ac-rouen.fr,0762109E,
LE FOSSE,ECOLE ELEMENTAIRE MAURICE DECORDE,Elémentaire,9 RUE DE L EPTE,,02 35 90 61 38,0761421G@ac-rouen.fr,0761421G,
LE FOSSE,ECOLE MATERNELLE MAURICE DECORDE,Maternelle,9 RUE DE L EPTE,,02 35 90 61 38,0761421G@ac-rouen.fr,0761421G,
LE GRAND-QUEVILLY,COLLEGE CLAUDE BERNARD,Collège,ALLEE SALVADOR ALLENDE,Da Silva Laurence ,02 32 11 44 70,0760049R@ac-rouen.fr,0760049R,
LE GRAND-QUEVILLY,COLLEGE EDOUARD BRANLY,Collège,RUE LAMARTINE,Delagneau Nathalie ,02 35 69 41 45,0762093M@ac-rouen.fr,0762093M,
LE GRAND-QUEVILLY,COLLEGE JEAN TEXCIER,Collège,6 RUE DU DOCTEUR LAENNEC,Goudenhooft Didier ,02 35 69 57 67,0761690Z@ac-rouen.fr,0761690Z,
LE GRAND-QUEVILLY,ECOLE ELEMENTAIRE CESAIRE LEVILLAIN,Elémentaire,RUE MICHEL CORROY,Lefrançois Aurélie ,02 35 67 83 24,0762724Y@ac-rouen.fr,0762724Y,Lefrançois Aurelie (aurelie.lefrancois@ac-rouen.fr) : 06 14 38 55 00
LE GRAND-QUEVILLY,ECOLE ELEMENTAIRE CURIE-JAURES,Elémentaire,RUE GUSTAVE BOUTIGNY,,02 35 67 01 48,0762605U@ac-rouen.fr,0762605U,
LE GRAND-QUEVILLY,ECOLE ELEMENTAIRE HENRI RIBIERE,Elémentaire,1 RUE TOULOUSE LAUTREC,,02 35 67 83 10,0762214U@ac-rouen.fr,0762214U,
LE GRAND-QUEVILLY,ECOLE ELEMENTAIRE JEAN CAVAILLES,Elémentaire,3 RUE SALVADOR ALLENDE,,02 35 67 01 19,0761885L@ac-rouen.fr,0761885L,
LE GRAND-QUEVILLY,ECOLE ELEMENTAIRE JEAN MOULIN,Elémentaire,9 ALLEE SALVADOR ALLENDE,Mme Lebugle,02 35 69 38 72,0763007F@ac-rouen.fr,0763007F,
LE GRAND-QUEVILLY,ECOLE ELEMENTAIRE MARYSE BASTIE,Elémentaire,RUE HILSZ,,02 35 67 02 22,0761183Y@ac-rouen.fr,0761183Y,
LE GRAND-QUEVILLY,ECOLE ELEMENTAIRE ROGER SALENGRO,Elémentaire,42 RUE ALFRED DE MUSSET,,02 35 67 01 46,0761180V@ac-rouen.fr,0761180V,
LE GRAND-QUEVILLY,ECOLE MATERNELLE ANNE FRANK,Maternelle,RUE DU 19 MARS,,02 35 67 83 25,0762481J@ac-rouen.fr,0762481J,
LE GRAND-QUEVILLY,ECOLE MATERNELLE CESAIRE LEVILLAIN,Maternelle,RUE MICHEL CORROY,,02 35 67 83 12,0761177S@ac-rouen.fr,0761177S,
LE GRAND-QUEVILLY,ECOLE MATERNELLE CHARLES CALMETTE,Maternelle,PLACE ANNETTE LESUEUR,,02 35 67 00 21,0761204W@ac-rouen.fr,0761204W,
LE GRAND-QUEVILLY,ECOLE MATERNELLE CHARLES PERRAULT,Maternelle,RUE NEIL ARMSTRONG,,02 35 67 01 73,0762942K@ac-rouen.fr,0762942K,
LE GRAND-QUEVILLY,ECOLE MATERNELLE JEAN CAVAILLES,Maternelle,5 ALLEE SALVADOR ALLENDE,,02 35 67 83 16,0762409F@ac-rouen.fr,0762409F,
LE GRAND-QUEVILLY,ECOLE MATERNELLE JEAN MOULIN,Maternelle,11 RUE SALVADOR ALLENDE,,02 35 67 03 46,0763023Y@ac-rouen.fr,0763023Y,
LE GRAND-QUEVILLY,ECOLE MATERNELLE JEAN ZAY,Maternelle,RUE TOULOUSE LAUTREC,,02 35 67 03 73,0763160X@ac-rouen.fr,0763160X,
LE GRAND-QUEVILLY,ECOLE MATERNELLE LOUIS PASTEUR,Maternelle,26 RUE LOUIS PASTEUR,,02 35 67 01 24,0761205X@ac-rouen.fr,0761205X,
LE GRAND-QUEVILLY,LYCEE VAL DE SEINE,Lycée,AV GEORGES BRAQUE,,02 35 18 29 69,0761742F@ac-rouen.fr,0761742F,
LE GRAND-QUEVILLY,LYCEE VAL DE SEINE,Lycée,AV GEORGES BRAQUE,,02 35 18 29 69,0760145V@ac-rouen.fr,0760145V,
LE HAVRE,COLLEGE CLAUDE BERNARD,Collège,65 RUE HANNES MONTLAIRY,Delamare Patrice ,02 35 44 80 61,0761697G@ac-rouen.fr,0761697G,
LE HAVRE,COLLEGE EUGENE VARLIN,Collège,RUE EUGENE VARLIN,Tall Rayanna ,02 35 47 28 32,0761782Z@ac-rouen.fr,0761782Z,
LE HAVRE,COLLEGE GERARD PHILIPPE,Collège,85 RUE LABEDOYERE,Boniou Dominique ,02 35 24 11 65,0761698H@ac-rouen.fr,0761698H,
LE HAVRE,COLLEGE GUY MOQUET,Collège,10 ALLE GEORGES POLITZER,Bouyer Magali ,02 35 47 19 66,0761700K@ac-rouen.fr,0761700K,
LE HAVRE,COLLEGE HENRI WALLON,Collège,22 ALLEE HENRI WALLON,Payen Vincent ,02 35 46 42 43,0762127Z@ac-rouen.fr,0762127Z,
LE HAVRE,COLLEGE IRENE JOLIOT CURIE,Collège,29 RUE MICHELET,Bernouy David ,02 35 42 44 90,0761699J@ac-rouen.fr,0761699J,
LE HAVRE,COLLEGE JACQUES MONOD,Collège,66 RUE RENE VIVIANI,Goupil Damien ,02 35 25 13 33,0761783A@ac-rouen.fr,0761783A,
LE HAVRE,COLLEGE JEAN MOULIN,Collège,65 RUE SARAH BERNHARDT,Michaud Régis ,02 35 46 27 45,0761781Y@ac-rouen.fr,0761781Y,
LE HAVRE,COLLEGE JULES VALLES,Collège,32 RUE JULES VALLES,Gourdel Bruno ,02 35 47 21 54,0760050S@ac-rouen.fr,0760050S,
LE HAVRE,COLLEGE LEO LAGRANGE,Collège,42 AVENUE LEO LAGRANGE,Langlois Jean-Pierre ,02 35 47 16 35,0762128A@ac-rouen.fr,0762128A,
LE HAVRE,COLLEGE LES ACACIAS,Collège,24 RUE DES ECOLES,Lebreuilly Ludovic ,02 35 13 07 10,0760069M@ac-rouen.fr,0760069M,
LE HAVRE,COLLEGE LES ORMEAUX,Collège,18 AVENUE VICTORIA,,02 35 46 48 58,0761711x@ac-rouen.fr,0761711X,
LE HAVRE,COLLEGE MARCEL PAGNOL,Collège,63 RUE GUSTAVE BRINDEAU,Sabatie Jean-Louis ,02 35 25 13 76,0762173Z@ac-rouen.fr,0762173Z,
LE HAVRE,COLLEGE MONTESQUIEU,Collège,19 RUE CLOVIS,,02 35 42 48 91,0761325c@ac-rouen.fr,0761325C,
LE HAVRE,COLLEGE RAOUL DUFY,Collège,25 RUE DICQUEMARE,Legagneux Jérôme ,02 32 74 05 40,0760053V@ac-rouen.fr,0760053V,Mme Bechet (a.bechet@numericable.fr)
LE HAVRE,COLLEGE RENE DESCARTES,Collège,39 RUE ARQUIS,Cheraga Marie-Josée ,02 35 46 33 16,0761739C@ac-rouen.fr,0761739C,
LE HAVRE,COLLEGE ROMAIN ROLLAND,Collège,RUE DES GLYCINES,Martin Lecroq Véronique ,02 35 47 01 18,0761696F@ac-rouen.fr,0761696F,
LE HAVRE,COLLEGE SACRE-COEUR,Collège,253 RUE ARISTIDE BRIAND,,02 35 41 38 12,0761328f@ac-rouen.fr,0761328F,
LE HAVRE,COLLEGE SAINT-JOSEPH,Collège,207 RUE FELIX FAURE,,02 35 46 51 52,0762564z@ac-rouen.fr,0762564Z,
LE HAVRE,COLLEGE THEOPHILE GAUTIER,Collège,49 RUE THEOPHILE GAUTIER,Houdouin Annick ,02 35 46 79 20,0762226G@ac-rouen.fr,0762226G,
LE HAVRE,ECOLE ELEMENTAIRE AMIRAL COURBET,Elémentaire,22 RUE AMIRAL COURBET,,02 35 25 12 35,0760782M@ac-rouen.fr,0760782M,
LE HAVRE,ECOLE ELEMENTAIRE ASSOMPTION,Elémentaire,32 RUE LORD KITCHENER,,02 35 43 60 68,0762025N@ac-rouen.fr,0762025N,
LE HAVRE,ECOLE ELEMENTAIRE CHARLES DE FOUCAULD,Elémentaire,5 RUE DE TAHURE,,02 35 46 37 47,0762029T@ac-rouen.fr,0762029T,
LE HAVRE,ECOLE ELEMENTAIRE CHARLES VICTOIRE,Elémentaire,37 RUE CHARLES VICTOIRE,,02 35 44 20 15,0762143S@ac-rouen.fr,0762143S,
LE HAVRE,ECOLE ELEMENTAIRE COLETTE,Elémentaire,52 RUE HENRI BARBUSSE,,02 35 44 61 47,0762695S@ac-rouen.fr,0762695S,
LE HAVRE,ECOLE ELEMENTAIRE DAUPHINE,Elémentaire,90 QUAI LAMBLARDIE,Mme Paillette,02 35 41 29 65,0760814X@ac-rouen.fr,0760814X,
LE HAVRE,ECOLE ELEMENTAIRE EDOUARD HERRIOT,Elémentaire,111 BOULEVARD FRANÇOIS 1ER,,02 35 41 33 66,0762839Y@ac-rouen.fr,0762839Y,
LE HAVRE,ECOLE ELEMENTAIRE EDOUARD VAILLANT,Elémentaire,106 RUE EDOUARD VAILLANT,Mme Bozec-Bellenger,02 35 47 35 56,0763307G@ac-rouen.fr,0763307G,
LE HAVRE,ECOLE ELEMENTAIRE EUGENE VARLIN I,Elémentaire,RUE EMILE AUBRY,Lecoq Virgine / Goascoz Anne-Sophie / Mme Ternon,02 35 47 31 56,0762247E@ac-rouen.fr,0762247E,Lecoq Virgine (virginie.lecoq5@orange.fr) : 06 67 11 81 30 / Goascoz Anne-Sophie (azofie@gmail.com) / Ternon (boquetfanny@yahoo.fr) :  05 35 47 31 56
LE HAVRE,ECOLE ELEMENTAIRE EUGENE VARLIN II,Elémentaire,RUE EMILE AUBRY,,02 35 47 87 50,0761937T@ac-rouen.fr,0761937T,
LE HAVRE,ECOLE ELEMENTAIRE FERDINAND BUISSON,Elémentaire,51 RUE DE SOQUENCE,,02 35 47 13 00,0762925S@ac-rouen.fr,0762925S,
LE HAVRE,ECOLE ELEMENTAIRE FLAVIGNY,Elémentaire,31 BIS RUE DU PERE FLAVIGNY,Couty Annabelle,02 35 44 20 23,0762544C@ac-rouen.fr,0762544C,Leleu Pascale (leleupascaledouard@free.fr) / Couty Annabelle (a.couty@hotmail.fr) : 06 79 01 63 60
LE HAVRE,ECOLE ELEMENTAIRE FRANCIS CARCO,Elémentaire,23 RUE FRANCIS CARCO,,02 35 44 22 43,0763226U@ac-rouen.fr,0763226U,
